ID,created_at,site,pm2_5,pm10,s2_pm2_5,s2_pm10,humidity,temp,lat,long,altitude,greenness,landform_90m,landform_270m,population,dist_major_road,ref_pm2_5
ID_P6O2MAAE,2019-08-25 15:00:00+03:00,USEmbassy,335.433023255814,407.7139534883721,281.5297674418605,383.3037209302325,0.785833333,23.625,0.29925466,32.592686,1199,4374,21,14,6834,130,89.0
ID_P6O50S8O,2019-11-29 15:00:00+03:00,USEmbassy,27.1460465116279,31.04883720930233,0.0,0.0,0.6908333329999999,25.53333333,0.29925466,32.592686,1199,4374,21,14,6834,130,39.0
ID_P6PU61QJ,2020-10-13 13:00:00+03:00,Makerere,39.12571428571429,46.74285714285713,37.91,45.06428571428573,0.796666667,23.16666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,19.9
ID_P6T91TON,2020-07-19 00:00:00+03:00,Makerere,37.83416666666667,45.969166666666666,36.47083333333333,45.19166666666666,0.667416667,21.05833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,24.8
ID_P6Y163BZ,2021-01-06 08:00:00+03:00,Nakawa,31.75727272727272,37.98227272727272,32.197045454545446,39.39886363636364,0.977083333,20.5,0.33174,32.60951,1191,5865,31,-11,4780,500,44.8
ID_P6Y8I0DD,2020-09-26 16:00:00+03:00,USEmbassy,41.99378378378377,55.76216216216216,42.89243243243243,50.26648648648647,0.861833333,22.53333333,0.29925466,32.592686,1199,4374,21,14,6834,130,37.0
ID_P74CSYH2,2020-09-28 20:00:00+03:00,Makerere,51.18454545454545,64.70545454545456,49.53636363636363,64.86727272727273,0.816416667,21.575,0.333501,32.568560999999995,1233,6340,21,28,8518,475,38.9
ID_P77V8CGF,2021-01-05 05:00:00+03:00,Makerere,29.744615384615383,33.310769230769225,29.62384615384616,33.435384615384606,0.920833333,18.83333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,15.3
ID_P7D47VY0,2020-09-29 19:00:00+03:00,USEmbassy,52.85764705882353,71.39823529411763,53.79294117647058,67.00117647058823,0.74275,21.36666667,0.29925466,32.592686,1199,4374,21,14,6834,130,67.0
ID_P7INEPZJ,2020-02-12 20:00:00+03:00,USEmbassy,145.47925,154.58125,138.01299999999998,161.23525,0.5641666670000001,24.41666667,0.29925466,32.592686,1199,4374,21,14,6834,130,184.0
ID_P7IV0P24,2019-08-28 22:00:00+03:00,USEmbassy,134.7665909090909,147.38136363636372,135.70909090909086,149.95659090909092,0.943,19.53333333,0.29925466,32.592686,1199,4374,21,14,6834,130,141.0
ID_P7JN13P6,2020-12-10 17:00:00+03:00,Makerere,70.71099999999998,77.374,66.38699999999999,76.30999999999999,0.998666667,19.40833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,50.1
ID_P7M74HPI,2021-02-09 11:00:00+03:00,Makerere,80.48,86.36166666666666,75.63166666666666,82.95,0.51675,28.33333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,74.8
ID_P7QYSKZD,2020-01-29 14:00:00+03:00,USEmbassy,13.70068181818182,14.280909090909091,12.105454545454547,13.478636363636364,0.845833333,22.41666667,0.29925466,32.592686,1199,4374,21,14,6834,130,29.0
ID_P7R745EK,2020-09-07 11:00:00+03:00,Makerere,37.835,45.30499999999999,36.14399999999999,43.288,0.934416667,20.61666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,22.9
ID_P7ZK0NS6,2020-01-15 15:00:00+03:00,USEmbassy,51.3285,62.6405,50.2395,63.17999999999999,0.446363636,30.78181818,0.29925466,32.592686,1199,4374,21,14,6834,130,58.0
ID_P80GYWIW,2021-02-17 02:00:00+03:00,USEmbassy,10.654545454545454,12.75522727272727,11.377954545454548,12.406818181818185,0.876416667,20.40833333,0.29925466,32.592686,1199,4374,21,14,6834,130,29.0
ID_P83UUKC0,2020-02-12 12:00:00+03:00,USEmbassy,67.40488372093023,75.1041860465116,62.75232558139535,76.09767441860467,0.4525,27.4,0.29925466,32.592686,1199,4374,21,14,6834,130,108.0
ID_P87TFT51,2019-12-01 02:00:00+03:00,USEmbassy,178.8081818181818,194.7779545454545,0.0,0.0,0.983083333,19.075,0.29925466,32.592686,1199,4374,21,14,6834,130,152.0
ID_P8PYT8ZV,2019-08-02 00:00:00+03:00,USEmbassy,187.90909090909096,207.99068181818183,184.89590909090907,208.4913636363636,0.900333333,19.98333333,0.29925466,32.592686,1199,4374,21,14,6834,130,186.0
ID_P8SAKYOG,2021-01-23 01:00:00+03:00,Nakawa,92.79837209302326,102.25837209302328,91.3072093023256,104.25906976744184,0.903416667,20.81666667,0.33174,32.60951,1191,5865,31,-11,4780,500,66.2
ID_P8TVHE23,2020-09-06 10:00:00+03:00,Makerere,32.92333333333333,37.65333333333333,30.286666666666665,34.13,0.8141666670000001,23.40833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,12.8
ID_P94A1P38,2020-11-29 08:00:00+03:00,Makerere,28.48444444444445,31.675555555555555,25.87333333333333,28.83,0.989333333,18.41666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,5.3
ID_P98WH1SQ,2020-10-20 19:00:00+03:00,Makerere,35.87181818181818,43.06545454545455,35.36454545454546,42.95454545454545,0.7706666670000001,22.76666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,20.5
ID_P99IZWHC,2019-11-26 13:00:00+03:00,USEmbassy,7.589777777777778,8.542666666666664,0.0,0.0,0.650416667,25.96666667,0.29925466,32.592686,1199,4374,21,14,6834,130,22.0
ID_P9H2P49Z,2020-07-20 18:00:00+03:00,Makerere,50.06846153846155,61.91846153846154,47.49769230769231,59.8246153846154,0.750166667,22.90833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,42.7
ID_P9KPEN6Z,2021-02-05 03:00:00+03:00,USEmbassy,24.02477272727273,31.947954545454547,26.075454545454544,28.704318181818188,0.936333333,21.01666667,0.29925466,32.592686,1199,4374,21,14,6834,130,28.0
ID_P9N323I4,2019-08-03 23:00:00+03:00,USEmbassy,60.12363636363636,71.50977272727275,60.48159090909092,72.2156818181818,0.942333333,18.78333333,0.29925466,32.592686,1199,4374,21,14,6834,130,87.0
ID_P9NJ61U2,2021-01-04 00:00:00+03:00,Makerere,18.923333333333336,20.909166666666668,18.04,20.17083333333333,0.91125,19.86666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,11.7
ID_P9TO38DG,2021-02-10 13:00:00+03:00,USEmbassy,54.76568181818182,74.07795454545455,57.88522727272727,70.52250000000001,0.6995,27.89166667,0.29925466,32.592686,1199,4374,21,14,6834,130,93.0
ID_PA14RGE9,2020-09-20 04:00:00+03:00,Nakawa,31.662954545454543,37.54363636363636,32.42590909090909,40.2043181818182,0.8965833329999999,17.75833333,0.33174,32.60951,1191,5865,31,-11,4780,500,15.3
ID_PA20LMPQ,2020-12-29 19:00:00+03:00,Makerere,46.02555555555555,54.90444444444445,42.56888888888889,52.28222222222222,0.699583333,23.49166667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,31.3
ID_PA4CJ8IS,2020-03-20 17:00:00+03:00,USEmbassy,12.575714285714282,13.272380952380948,11.951190476190472,13.991904761904769,0.74725,26.175,0.29925466,32.592686,1199,4374,21,14,6834,130,33.0
ID_PA697SB0,2020-02-17 17:00:00+03:00,USEmbassy,150.6094871794872,165.7571794871795,155.2430769230769,181.3333333333334,0.601666667,28.30833333,0.29925466,32.592686,1199,4374,21,14,6834,130,52.0
ID_PA73GSQ2,2020-08-09 07:00:00+03:00,Makerere,89.32818181818182,96.21454545454549,73.94454545454545,84.92454545454547,0.9135,18.35,0.333501,32.568560999999995,1233,6340,21,28,8518,475,52.0
ID_PA7BBFUP,2020-04-17 12:00:00+03:00,USEmbassy,16.609318181818182,18.00613636363636,15.504090909090904,17.93727272727273,0.7060833329999999,26.45833333,0.29925466,32.592686,1199,4374,21,14,6834,130,27.0
ID_PADMNWIT,2019-12-27 01:00:00+03:00,USEmbassy,113.59581395348842,117.26627906976744,107.51511627906972,116.74255813953484,0.997272727,18.50909091,0.29925466,32.592686,1199,4374,21,14,6834,130,87.0
ID_PAE1HJBT,2020-12-25 12:00:00+03:00,Makerere,38.88133333333334,46.51533333333334,38.02933333333333,45.48466666666666,0.6698333329999999,25.14166667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,31.4
ID_PAKXESYU,2021-02-14 08:00:00+03:00,USEmbassy,47.13581395348838,63.79186046511627,49.84720930232559,61.29906976744185,0.966166667,21.63333333,0.29925466,32.592686,1199,4374,21,14,6834,130,54.0
ID_PAPM69E3,2021-02-13 18:00:00+03:00,USEmbassy,57.30906976744186,74.5274418604651,61.23488372093026,72.02023255813955,0.8171666670000001,24.19166667,0.29925466,32.592686,1199,4374,21,14,6834,130,64.0
ID_PAVJJJ45,2020-09-29 01:00:00+03:00,Makerere,60.28230769230769,71.89615384615385,56.91461538461538,71.38000000000001,0.87225,20.68333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,54.6
ID_PAXP9GEL,2020-10-02 03:00:00+03:00,Makerere,30.29071428571428,34.612857142857145,28.627857142857145,33.17785714285714,0.902,19.30833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,7.8
ID_PB78KYJS,2019-10-05 09:00:00+03:00,USEmbassy,40.39511627906976,47.600697674418605,40.29999999999999,47.937674418604665,0.870833333,22.1,0.29925466,32.592686,1199,4374,21,14,6834,130,45.0
ID_PBDSEI06,2019-10-06 04:00:00+03:00,USEmbassy,23.68045454545454,26.3275,23.28340909090909,26.053181818181816,0.96025,19.6,0.29925466,32.592686,1199,4374,21,14,6834,130,29.0
ID_PBWT3QS4,2020-09-26 09:00:00+03:00,USEmbassy,38.15114285714287,51.75171428571429,39.89057142857142,48.05457142857144,0.84925,21.30833333,0.29925466,32.592686,1199,4374,21,14,6834,130,48.0
ID_PBZ7X6AE,2020-02-10 23:00:00+03:00,USEmbassy,320.3012121212121,346.9981818181818,330.2751515151515,381.69666666666666,0.855833333,22.125,0.29925466,32.592686,1199,4374,21,14,6834,130,231.0
ID_PC0V5R2P,2021-01-12 00:00:00+03:00,Nakawa,105.62279069767442,115.1586046511628,104.15255813953492,117.523488372093,0.956,19.88333333,0.33174,32.60951,1191,5865,31,-11,4780,500,90.4
ID_PC3AXBSJ,2020-11-05 06:00:00+03:00,USEmbassy,73.62116279069768,90.80534883720932,77.1725581395349,85.4646511627907,0.95275,20.49166667,0.29925466,32.592686,1199,4374,21,14,6834,130,74.0
ID_PC8O9JIT,2020-03-09 17:00:00+03:00,USEmbassy,10.200232558139534,10.682558139534883,9.505116279069767,10.981395348837207,0.678666667,25.28333333,0.29925466,32.592686,1199,4374,21,14,6834,130,23.0
ID_PCAJFZG2,2020-01-29 02:00:00+03:00,USEmbassy,11.889545454545456,12.362954545454546,10.751136363636364,11.668636363636365,0.9775,17.95,0.29925466,32.592686,1199,4374,21,14,6834,130,24.0
ID_PCAR8OWQ,2021-01-28 23:00:00+03:00,Nakawa,49.96558139534884,64.7981395348837,50.126976744186045,66.2039534883721,0.85525,21.71666667,0.33174,32.60951,1191,5865,31,-11,4780,500,76.4
ID_PCFEYGIP,2019-10-28 15:00:00+03:00,USEmbassy,17.42181818181818,18.622045454545454,18.479772727272728,19.75090909090909,0.707666667,25.55,0.29925466,32.592686,1199,4374,21,14,6834,130,34.0
ID_PCIEJMGK,2020-05-03 00:00:00+03:00,USEmbassy,16.823181818181823,17.36090909090909,15.557045454545454,17.30363636363636,0.897166667,19.23333333,0.29925466,32.592686,1199,4374,21,14,6834,130,27.0
ID_PCIKXBAA,2020-12-24 11:00:00+03:00,Nakawa,42.181951219512186,51.74195121951221,43.2180487804878,53.90414634146342,0.8385,22.49166667,0.33174,32.60951,1191,5865,31,-11,4780,500,49.7
ID_PCKGNEKL,2020-11-08 02:00:00+03:00,USEmbassy,14.107727272727276,18.810454545454544,15.111590909090909,16.980227272727266,0.888333333,19.95833333,0.29925466,32.592686,1199,4374,21,14,6834,130,23.0
ID_PCOIG1KE,2019-12-22 18:00:00+03:00,USEmbassy,46.13620689655172,56.26172413793103,44.22758620689655,56.53068965517242,0.658333333,25.39166667,0.29925466,32.592686,1199,4374,21,14,6834,130,57.0
ID_PCUUMEVR,2019-09-06 09:00:00+03:00,USEmbassy,50.197500000000005,62.210250000000016,50.438,62.90875,0.901666667,20.58333333,0.29925466,32.592686,1199,4374,21,14,6834,130,64.0
ID_PCX1IOVH,2021-02-06 19:00:00+03:00,USEmbassy,116.76909090909096,161.6459090909091,120.89863636363636,144.20681818181814,0.5449166670000001,25.475,0.29925466,32.592686,1199,4374,21,14,6834,130,230.0
ID_PCXKBD1B,2020-02-21 18:00:00+03:00,USEmbassy,35.62295454545454,41.806818181818194,34.64181818181819,43.81136363636363,0.6928333329999999,25.775,0.29925466,32.592686,1199,4374,21,14,6834,130,47.0
ID_PDCK4Q31,2019-10-14 20:00:00+03:00,USEmbassy,41.070465116279074,50.829069767441865,40.76093023255814,50.30372093023256,0.859583333,20.0,0.29925466,32.592686,1199,4374,21,14,6834,130,46.0
ID_PDDQZFF8,2021-01-04 05:00:00+03:00,Makerere,26.41416666666667,29.167500000000004,24.4225,27.165833333333328,0.970916667,19.21666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,15.9
ID_PDNQHJD4,2020-09-21 21:00:00+03:00,Nakawa,107.76681818181818,121.16409090909092,110.6643181818182,127.26772727272729,0.738916667,22.2,0.33174,32.60951,1191,5865,31,-11,4780,500,93.3
ID_PDV8O49A,2020-03-13 18:00:00+03:00,USEmbassy,21.472195121951223,22.59219512195122,20.83780487804877,24.046341463414645,0.76975,24.29166667,0.29925466,32.592686,1199,4374,21,14,6834,130,33.0
ID_PDVHWZNB,2020-01-20 14:00:00+03:00,USEmbassy,71.93756097560976,77.27219512195123,67.22951219512193,77.3460975609756,0.476666667,28.44166667,0.29925466,32.592686,1199,4374,21,14,6834,130,99.0
ID_PDXTCG29,2020-02-15 15:00:00+03:00,USEmbassy,18.616363636363644,19.6775,18.167272727272728,20.95522727272727,0.715,26.325,0.29925466,32.592686,1199,4374,21,14,6834,130,34.0
ID_PE3BT7AS,2020-10-30 23:00:00+03:00,USEmbassy,24.83227272727272,32.628181818181815,26.51340909090908,29.177954545454543,0.8666666670000001,20.025,0.29925466,32.592686,1199,4374,21,14,6834,130,29.0
ID_PE3GYUJB,2020-10-07 13:00:00+03:00,USEmbassy,33.59324324324324,45.630540540540544,35.189459459459464,42.06675675675677,0.604583333,25.61666667,0.29925466,32.592686,1199,4374,21,14,6834,130,46.0
ID_PE6489JK,2020-03-23 01:00:00+03:00,USEmbassy,24.16386363636364,25.766363636363632,23.161818181818184,26.4875,0.87275,22.225,0.29925466,32.592686,1199,4374,21,14,6834,130,38.0
ID_PE6QVAVA,2020-11-10 00:00:00+03:00,Nakawa,37.64545454545456,45.6825,38.32204545454546,47.67545454545453,0.8865,20.75,0.33174,32.60951,1191,5865,31,-11,4780,500,32.2
ID_PE7VAYXJ,2020-08-08 22:00:00+03:00,Makerere,70.50461538461538,79.12846153846155,66.47538461538463,77.83153846153847,0.8885833329999999,18.575,0.333501,32.568560999999995,1233,6340,21,28,8518,475,47.2
ID_PE8KM7I0,2020-10-11 13:00:00+03:00,Nakawa,17.303500000000003,18.7265,18.60725,20.77075,0.53425,27.29166667,0.33174,32.60951,1191,5865,31,-11,4780,500,19.6
ID_PEAGVXMB,2021-02-05 07:00:00+03:00,Makerere,82.95599999999999,90.656,82.47500000000001,91.996,0.91725,22.00833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,70.5
ID_PEAO5PJO,2020-11-02 10:00:00+03:00,USEmbassy,20.17678571428571,25.02642857142857,20.90142857142857,22.62214285714285,0.6045,25.53333333,0.29925466,32.592686,1199,4374,21,14,6834,130,32.0
ID_PECAK5SF,2020-08-17 08:00:00+03:00,Makerere,81.29499999999999,88.151,74.876,85.94099999999999,0.936,19.475,0.333501,32.568560999999995,1233,6340,21,28,8518,475,56.0
ID_PECDK5M0,2020-12-10 03:00:00+03:00,Makerere,23.328333333333333,25.66583333333333,21.03333333333333,23.49083333333333,0.910416667,19.54166667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,13.7
ID_PEQ7B8B9,2019-08-07 12:00:00+03:00,USEmbassy,41.60651162790698,50.52116279069768,41.665581395348845,50.32325581395348,0.648666667,27.34166667,0.29925466,32.592686,1199,4374,21,14,6834,130,49.0
ID_PF8LGYV6,2020-05-23 11:00:00+03:00,USEmbassy,13.81136363636364,14.41113636363636,12.674545454545456,14.51204545454546,0.8009166670000001,24.33333333,0.29925466,32.592686,1199,4374,21,14,6834,130,34.0
ID_PFDAM4XS,2021-02-19 05:00:00+03:00,USEmbassy,41.28651162790698,56.313023255813945,43.73255813953488,53.917441860465104,0.88475,20.36666667,0.29925466,32.592686,1199,4374,21,14,6834,130,52.0
ID_PFE6JRC2,2020-08-26 11:00:00+03:00,Makerere,32.89,37.375,29.9675,33.7625,0.7566666670000001,25.35,0.333501,32.568560999999995,1233,6340,21,28,8518,475,16.8
ID_PFERRCZ5,2020-10-10 19:00:00+03:00,Makerere,46.36071428571428,58.31,45.017857142857146,57.40071428571429,0.77975,21.35,0.333501,32.568560999999995,1233,6340,21,28,8518,475,37.7
ID_PFHVXA8P,2021-01-05 23:00:00+03:00,Makerere,41.95375,51.43749999999999,40.92374999999999,50.79624999999999,0.910916667,20.275,0.333501,32.568560999999995,1233,6340,21,28,8518,475,31.7
ID_PFINV39A,2020-10-17 18:00:00+03:00,Makerere,70.08999999999999,77.86933333333333,68.04866666666666,77.80933333333334,0.911583333,20.83333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,63.2
ID_PFN8QGXO,2019-09-05 02:00:00+03:00,USEmbassy,122.9944186046512,132.16511627906976,128.0995348837209,138.11255813953488,0.99325,19.7,0.29925466,32.592686,1199,4374,21,14,6834,130,113.0
ID_PFQ2ZKY5,2019-09-07 13:00:00+03:00,USEmbassy,31.201363636363634,34.62295454545455,30.71886363636364,34.62568181818181,0.687416667,25.45833333,0.29925466,32.592686,1199,4374,21,14,6834,130,38.0
ID_PFQGS6PA,2020-10-08 08:00:00+03:00,Nakawa,38.48324324324325,47.2962162162162,39.86918918918918,49.83567567567568,0.884083333,21.025,0.33174,32.60951,1191,5865,31,-11,4780,500,43.2
ID_PFQLG1A8,2019-12-12 18:00:00+03:00,USEmbassy,42.92886363636365,56.53590909090909,0.0,0.0,0.7466666670000001,24.525,0.29925466,32.592686,1199,4374,21,14,6834,130,54.0
ID_PFR2S3Z4,2019-08-17 18:00:00+03:00,USEmbassy,35.855777777777774,43.89333333333333,34.53088888888888,41.79422222222221,0.733166667,23.35833333,0.29925466,32.592686,1199,4374,21,14,6834,130,50.0
ID_PFX5T2DL,2019-10-08 19:00:00+03:00,USEmbassy,97.42000000000002,106.10232558139536,99.09488372093024,107.64883720930234,0.8995833329999999,20.99166667,0.29925466,32.592686,1199,4374,21,14,6834,130,110.0
ID_PFYB9KGB,2020-02-13 08:00:00+03:00,USEmbassy,104.35707317073168,109.35536585365855,97.48365853658534,110.989512195122,0.5166666670000001,21.03333333,0.29925466,32.592686,1199,4374,21,14,6834,130,129.0
ID_PFZWACNE,2021-01-18 16:00:00+03:00,Nakawa,36.291463414634144,44.09756097560975,35.63341463414634,44.07048780487805,0.924166667,17.7,0.33174,32.60951,1191,5865,31,-11,4780,500,18.9
ID_PG9SRL6V,2019-09-22 01:00:00+03:00,USEmbassy,47.52930232558139,58.76418604651162,46.896511627907,58.87162790697675,0.868583333,19.79166667,0.29925466,32.592686,1199,4374,21,14,6834,130,50.0
ID_PGASHF50,2019-09-21 06:00:00+03:00,USEmbassy,38.50139534883721,46.55209302325581,37.62302325581396,45.704651162790704,0.889416667,19.525,0.29925466,32.592686,1199,4374,21,14,6834,130,37.0
ID_PGBCEF57,2020-12-26 12:00:00+03:00,Makerere,25.959,27.985000000000003,24.434,26.669,0.657666667,26.74166667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,20.9
ID_PGCLE83F,2020-04-10 02:00:00+03:00,USEmbassy,13.250222222222222,13.835333333333336,12.617111111111107,14.43622222222222,0.85175,23.075,0.29925466,32.592686,1199,4374,21,14,6834,130,29.0
ID_PGEJPHQJ,2021-01-03 02:00:00+03:00,Makerere,27.97416666666666,31.786666666666665,26.925,32.03333333333334,0.90175,19.86666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,16.1
ID_PGI2BRNH,2020-02-18 16:00:00+03:00,USEmbassy,14.203902439024391,15.024390243902436,13.22,15.32292682926829,0.585833333,28.69166667,0.29925466,32.592686,1199,4374,21,14,6834,130,32.0
ID_PGKVV6YT,2019-09-12 10:00:00+03:00,USEmbassy,47.36372093023256,55.73511627906977,49.11744186046511,58.25837209302324,0.999083333,17.25,0.29925466,32.592686,1199,4374,21,14,6834,130,44.0
ID_PGTCJDIG,2020-09-25 14:00:00+03:00,Makerere,12.232,13.318,11.614999999999998,13.546,0.934916667,18.075,0.333501,32.568560999999995,1233,6340,21,28,8518,475,11.3
ID_PGTPSK3J,2019-10-24 21:00:00+03:00,USEmbassy,40.8284090909091,49.71159090909091,41.59954545454546,50.69931818181819,0.899666667,20.76666667,0.29925466,32.592686,1199,4374,21,14,6834,130,56.0
ID_PH5CBTMU,2020-01-23 23:00:00+03:00,USEmbassy,142.33906976744186,150.50418604651156,136.1525581395349,154.56883720930233,0.474166667,22.38333333,0.29925466,32.592686,1199,4374,21,14,6834,130,138.0
ID_PH6R6EVU,2020-12-09 12:00:00+03:00,Makerere,26.018571428571427,27.737142857142857,24.33714285714285,26.81714285714286,0.56425,26.73333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,18.9
ID_PHAGG7VU,2020-03-14 19:00:00+03:00,USEmbassy,26.90488372093023,28.41116279069768,26.353488372093025,29.469767441860466,0.83725,22.95,0.29925466,32.592686,1199,4374,21,14,6834,130,39.0
ID_PHG6RNBK,2021-02-24 19:00:00+03:00,USEmbassy,89.94697674418605,110.62023255813952,85.94093023255813,93.99813953488372,0.502,25.225,0.29925466,32.592686,1199,4374,21,14,6834,130,108.0
ID_PHJP0VWM,2020-12-30 12:00:00+03:00,Makerere,15.917000000000002,17.660000000000004,15.589999999999998,16.753,0.567916667,27.63333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,15.9
ID_PHMNQI3K,2020-08-01 08:00:00+03:00,Makerere,89.4888888888889,99.27111111111113,84.68777777777777,95.42777777777776,0.8019166670000001,22.43333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,81.4
ID_PHT8I7SX,2020-03-13 21:00:00+03:00,USEmbassy,43.22974358974359,52.23769230769232,42.46666666666666,53.62641025641024,0.845166667,21.81666667,0.29925466,32.592686,1199,4374,21,14,6834,130,56.0
ID_PI8YVWAA,2020-04-11 10:00:00+03:00,USEmbassy,21.825,23.04775,20.78675,23.37325000000001,0.859666667,24.25833333,0.29925466,32.592686,1199,4374,21,14,6834,130,33.0
ID_PIFULZ16,2019-11-18 11:00:00+03:00,USEmbassy,60.27027777777776,69.10444444444445,0.0,0.0,0.984583333,20.0,0.29925466,32.592686,1199,4374,21,14,6834,130,65.0
ID_PIGOL48W,2020-06-11 07:00:00+03:00,USEmbassy,72.08878048780487,77.41243902439027,70.07317073170731,78.9109756097561,0.94225,20.025,0.29925466,32.592686,1199,4374,21,14,6834,130,72.0
ID_PIHP783N,2020-12-25 08:00:00+03:00,Nakawa,53.719772727272726,66.75431818181819,54.12954545454547,68.61840909090911,0.8665,20.00833333,0.33174,32.60951,1191,5865,31,-11,4780,500,63.8
ID_PIOXBIOV,2020-09-27 19:00:00+03:00,USEmbassy,51.52631578947368,69.42368421052633,52.29526315789474,63.374210526315785,0.682666667,23.38333333,0.29925466,32.592686,1199,4374,21,14,6834,130,69.0
ID_PIVHLBL0,2020-10-12 01:00:00+03:00,Nakawa,49.63045454545453,62.2715909090909,51.17272727272728,65.38431818181817,0.849583333,19.99166667,0.33174,32.60951,1191,5865,31,-11,4780,500,43.9
ID_PJBDBI90,2020-04-27 04:00:00+03:00,USEmbassy,5.455227272727272,5.814772727272727,5.382727272727274,6.177272727272729,0.929083333,20.575,0.29925466,32.592686,1199,4374,21,14,6834,130,23.0
ID_PJC6C33W,2020-12-13 19:00:00+03:00,Makerere,84.37714285714286,94.75142857142858,79.55,91.71428571428572,0.744416667,22.05833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,74.6
ID_PJHU1VCQ,2020-08-01 10:00:00+03:00,Makerere,32.7,36.870000000000005,31.232857142857146,35.96714285714286,0.6728333329999999,26.81666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,20.5
ID_PJI6U68W,2019-11-29 05:00:00+03:00,USEmbassy,47.98113636363637,60.44272727272726,0.0,0.0,0.929083333,20.525,0.29925466,32.592686,1199,4374,21,14,6834,130,57.0
ID_PJO0MZ0N,2020-09-01 01:00:00+03:00,Makerere,47.29285714285715,58.40500000000001,46.471428571428575,58.92428571428571,0.936583333,17.68333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,28.5
ID_PJQUZVM6,2021-01-27 17:00:00+03:00,Makerere,15.62833333333333,17.053333333333335,14.324999999999998,16.12666666666667,0.63325,26.03333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,13.7
ID_PK1XBT58,2020-10-07 06:00:00+03:00,Makerere,40.42818181818182,49.0809090909091,39.129090909090905,48.94545454545455,0.916666667,18.50833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,51.9
ID_PK7ED5RT,2020-12-16 11:00:00+03:00,Makerere,33.34142857142857,39.021428571428565,32.39142857142857,37.81857142857143,0.5106666670000001,26.95833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,27.8
ID_PK8Q75U7,2019-11-23 14:00:00+03:00,USEmbassy,15.520930232558142,17.049999999999994,0.276046511627907,0.3055813953488372,0.828916667,22.50833333,0.29925466,32.592686,1199,4374,21,14,6834,130,31.0
ID_PKI5CC9S,2019-10-13 16:00:00+03:00,USEmbassy,8.121590909090909,9.248409090909089,8.305681818181817,9.0075,0.7404166670000001,24.9,0.29925466,32.592686,1199,4374,21,14,6834,130,26.0
ID_PKJWH97C,2020-12-25 21:00:00+03:00,Makerere,43.26,53.380909090909086,42.19909090909091,53.08636363636364,0.902416667,20.425,0.333501,32.568560999999995,1233,6340,21,28,8518,475,25.8
ID_PKKF2U0T,2020-11-27 07:00:00+03:00,Nakawa,28.295454545454547,31.886363636363647,28.774545454545454,34.01318181818181,0.98575,18.1,0.33174,32.60951,1191,5865,31,-11,4780,500,19.5
ID_PKKTXQSL,2020-12-13 16:00:00+03:00,Makerere,27.75375,31.06625,25.8075,30.64,0.6505,25.03333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,21.1
ID_PKO7D6N9,2020-11-25 05:00:00+03:00,Nakawa,18.537954545454543,20.502954545454543,18.722272727272728,21.72636363636364,0.999166667,17.76666667,0.33174,32.60951,1191,5865,31,-11,4780,500,6.2
ID_PKSCYKJY,2019-08-23 06:00:00+03:00,USEmbassy,45.78999999999999,57.15162790697676,45.42883720930233,57.18976744186048,0.928916667,18.9,0.29925466,32.592686,1199,4374,21,14,6834,130,51.0
ID_PKWVUPY5,2021-02-05 01:00:00+03:00,USEmbassy,28.656363636363643,40.412045454545456,30.53772727272727,35.37045454545456,0.89125,21.56666667,0.29925466,32.592686,1199,4374,21,14,6834,130,36.0
ID_PL6KU1NM,2020-04-04 15:00:00+03:00,USEmbassy,19.092702702702702,20.72459459459459,19.06081081081081,22.52567567567568,0.7081666670000001,26.725,0.29925466,32.592686,1199,4374,21,14,6834,130,30.0
